id,sr,index,size,centroid,flux,rolloff,flatness,spread,skewness,kurtosis,crest,rms
249a6298f,48000,475200,2880,2504.0623,4.346694,11844.792,0.13336745,3931.0354,2.8559916,11.103995,49.945595,0.0055804555
9e889a82b,48000,478080,2880,2876.4053,1.9086484,14056.7705,0.16998632,4258.6665,2.487601,8.942797,51.841373,0.0039126547
09ce75f41,48000,480960,2880,3349.913,0.7224838,16795.312,0.21778557,4865.68,2.1266239,6.7345133,41.427425,0.0023353556
f3b6181d7,48000,483840,2880,4097.406,0.41814423,18166.666,0.2759803,5671.0415,1.5937339,4.3258767,67.142944,0.0020476822
561e46dcf,48000,486720,2880,4801.859,0.29286474,18681.25,0.3248869,6029.4263,1.331665,3.500664,63.615616,0.0016224424
b6242c5a9,48000,489600,2880,5233.34,0.16615796,18942.709,0.3566205,6306.6724,1.1837366,3.0554795,47.67497,0.0011891457
2549fa209,48000,492480,2880,5540.628,0.18766856,19023.959,0.3613737,6487.6123,1.0809633,2.7812984,48.506,0.0011877806
70da6ff69,48000,495360,2880,5145.128,0.2737126,18745.834,0.3425515,6172.777,1.2048445,3.1688998,59.75514,0.0014721586
906f1c840,48000,498240,2880,7709.511,3.8116598,18016.666,0.29689565,5250.4795,0.65502983,3.265804,21.551872,0.0039674346
2b553bc6c,48000,501120,2880,7718.0376,0.9366623,18406.771,0.3739463,5980.8687,0.4652977,2.3030796,41.914124,0.0023118884
6154c53af,48000,504000,2880,5382.9688,0.45100474,18049.479,0.32548672,5432.943,1.2555288,3.6987345,42.971024,0.0017310616
35cbe0678,48000,506880,2880,4659.0176,0.27720523,18508.854,0.30407417,5718.29,1.4317237,3.9722168,58.076878,0.0018445192
5a23107a0,48000,509760,2880,3919.2952,0.42909744,17781.771,0.25828087,5315.3696,1.7511302,5.1028705,69.534775,0.002396636
e7bab2a5e,48000,512640,2880,3490.2214,0.84360963,17452.084,0.21804649,4966.1,2.037683,6.322595,48.93656,0.002859019
0f54af7d5,48000,515520,2880,3430.2056,1.1897475,17117.709,0.20905323,4808.9966,2.1123207,6.742581,43.800896,0.0032475817
452bf09b5,48000,518400,2880,3607.9714,0.81770873,16629.166,0.21534479,4768.9307,2.0455604,6.4636083,40.661144,0.0031890806
06cf62af2,48000,521280,2880,3883.0256,0.7486189,16742.709,0.2466675,4786.0474,1.9164947,6.00696,25.920816,0.0023478442
d623fa259,48000,524160,2880,3674.6272,0.83220536,16626.562,0.2336881,4778.0225,1.9577708,6.15994,34.136112,0.0023892422
02904d826,48000,527040,2880,4438.479,0.67013407,17707.812,0.28824493,5531.95,1.4225681,3.952652,44.931084,0.0024802373
e4a8481f5,48000,529920,2880,3767.8242,0.59286755,17797.396,0.25445014,5337.6475,1.7839762,5.129716,39.44891,0.0020690567
4da325032,48000,532800,2880,4026.1777,0.35259515,18246.354,0.2702662,5610.2827,1.6872742,4.6459174,42.28807,0.0016750317
0df8bab10,48000,535680,2880,4413.312,0.27659458,18720.312,0.28946602,6062.3584,1.4747874,3.8133874,50.944183,0.0015961955
c0fc44946,48000,538560,2880,4763.2544,0.22877015,18900.521,0.3162179,6199.318,1.3587744,3.48075,41.43738,0.001299264
bb8856111,48000,541440,2880,5283.849,0.13234724,18980.209,0.34874657,6392.057,1.1743371,2.9725938,37.988586,0.0010491202
287604cb1,48000,544320,2880,5337.5723,0.11151884,19031.25,0.35665283,6457.8516,1.1458203,2.9148648,47.370235,0.0010865352
12006360a,48000,547200,2880,4944.9946,0.12983085,19023.438,0.33137646,6380.321,1.2437391,3.1581888,60.264137,0.0014004974
34a4c79ff,48000,550080,2880,5160.635,0.15940435,18913.021,0.34944648,6318.271,1.192969,3.0681071,52.27706,0.0011921714
98c3192c4,48000,552960,2880,4038.3735,0.4310251,18352.084,0.26624256,5720.924,1.6384735,4.518959,57.22004,0.0020139287
5e3a147d8,48000,555840,2880,2173.1416,34.127163,11733.333,0.12155495,3957.6372,3.4293525,15.618674,190.82083,0.01456322
d2400c357,48000,558720,2880,1178.5973,337.67496,2638.0208,0.034826692,2089.0208,6.748619,53.125896,313.66635,0.06924529
c59f5b3d0,48000,561600,2880,1183.8882,355.91614,2484.8958,0.030404674,1841.2972,7.268769,63.343636,294.56366,0.08256613
da86fae9e,48000,564480,2880,1114.5743,352.95654,2086.9792,0.024238046,1675.7222,8.111733,77.88204,349.54596,0.12497156
628857dea,48000,567360,2880,1236.5704,366.3493,3030.7292,0.035977136,2080.0708,6.82707,55.926758,293.32657,0.06874119
136075bf3,48000,570240,2880,1253.6809,219.9322,3006.7708,0.040357165,2253.112,6.2790637,45.764378,281.12006,0.05259534
886806e01,48000,573120,2880,1181.7495,238.85979,2567.1875,0.035737738,2168.6367,6.652749,50.874657,331.68567,0.06113455
74e8166c3,48000,576000,2880,1322.56,84.21598,4034.8958,0.049568705,2519.6448,5.6095543,36.80072,265.8018,0.039140083
1e943e2d5,48000,578880,2880,1778.1714,36.841923,8131.771,0.091504745,3407.8774,3.9093862,18.46735,159.2413,0.013301179
5bade3600,48000,581760,2880,1771.3434,16.719406,8430.208,0.09208222,3491.6072,3.8343906,17.757881,146.8523,0.012253855
0a2e9a553,48000,584640,2880,2042.0612,8.730653,11946.875,0.11620083,3973.4944,3.2624838,13.259702,113.92696,0.007652225
38403e54d,48000,587520,2880,2536.6743,2.8418667,15452.083,0.15712903,4463.1787,2.6990201,9.524781,107.72464,0.0052403547
d4a2ff912,48000,590400,2880,2442.7458,2.2862842,15326.042,0.1503362,4377.921,2.777543,9.979703,93.64518,0.0048793177
4d213b5d0,48000,593280,2880,2383.8364,2.5957088,14897.917,0.13973632,4305.097,2.7673001,9.937485,102.94988,0.0049700225
